Time,cellID,x,y
36.9,1,96.9038,6.34793
37,1,97.1372,6.49748
37.1,1,97.3087,6.60774
37.2,1,97.4089,6.33107
37.3,1,97.4707,6.68119
37.4,1,97.6936,6.73163
37.5,1,97.8271,6.48233
37.6,1,97.9602,6.33255
37.7,1,98.1651,6.28253
37.8,1,98.1047,6.02494
37.9,1,98.3449,6.28952
38,1,98.3867,5.9619
38.1,1,98.6433,6.02138
38.2,1,98.825,6.1364
38.3,1,99.0096,5.98968
38.4,1,99.207,5.95087
38.5,1,99.4087,6.00702
38.6,1,99.5464,5.81297
38.7,1,99.7582,5.80066
38.8,1,99.9403,5.7152
38.9,1,100.088,5.57294
39,1,100.095,5.34539
39.1,1,100.365,5.45172
39.2,1,100.543,5.56112
39.3,1,100.51,5.81768
39.4,1,100.79,5.72158
39.5,1,100.965,5.60201
39.6,1,101.101,5.83721
39.7,1,101.16,5.50408
39.8,1,101.27,5.85012
39.9,1,101.371,5.50585
40,1,101.455,5.3244
40.1,1,101.477,5.706
40.2,1,101.749,5.66655
40.3,1,101.766,5.37017
40.4,1,102.027,5.43833
40.5,1,102.074,5.18454
40.6,1,102.31,5.17843
40.7,1,102.41,4.98142
40.8,1,102.614,5.19042
40.9,1,102.824,5.14569
41,1,102.875,5.4049
41.1,1,102.968,5.05493
41.2,1,103.094,5.38737
41.3,1,103.335,5.27637
41.4,1,103.419,5.04905
41.5,1,103.628,4.99814
41.6,1,103.66,5.31553
41.7,1,103.912,5.28865
41.8,1,104.112,5.22383
41.9,1,104.036,4.93916
42,1,104.322,5.09921
42.1,1,104.46,4.89368
42.2,1,104.444,5.24878
42.3,1,104.579,5.40749
42.4,1,104.817,5.39761
42.5,1,105.008,5.45945
42.6,1,105.187,5.31084
42.7,1,105.372,5.23422
42.8,1,105.494,5.48328
42.9,1,105.597,5.16925
43,1,105.754,5.45946
43.1,1,105.697,5.68949
43.2,1,105.862,5.83669
43.3,1,105.955,5.49457
43.4,1,106.195,5.65935
43.5,1,106.116,5.93275
43.6,1,106.263,6.09122
43.7,1,106.493,5.89963
43.8,1,106.515,5.65787
43.9,1,106.716,5.56944
44,1,106.843,5.84632
44.1,1,107.072,5.81009
44.2,1,107.262,5.71763
44.3,1,107.221,6.03921
44.4,1,107.298,6.22555
44.5,1,107.533,5.99338
44.6,1,107.735,6.11311
44.7,1,107.797,6.34277
44.8,1,107.97,6.06111
44.9,1,107.945,5.83097
45,1,108.035,6.20999
45.1,1,108.142,5.85293
45.2,1,108.185,5.65474
45.3,1,108.455,5.75544
45.4,1,108.424,5.46177
45.5,1,108.557,5.30281
45.6,1,108.633,5.11673
45.7,1,108.888,5.24468
45.8,1,109.048,5.08175
45.9,1,109.246,5.03483
46,1,109.156,5.36715
46.1,1,109.289,4.99924
46.2,1,109.543,5.11317
46.3,1,109.65,4.88739
46.4,1,109.846,5.10141
46.5,1,110.054,5.00648
46.6,1,110.178,5.22329
46.7,1,110.384,5.04878
46.8,1,110.575,4.99089
46.9,1,110.745,4.88132
47,1,110.698,5.22545
47.1,1,110.973,5.20859
47.2,1,111.145,5.31569
47.3,1,111.234,5.51149
47.4,1,111.354,5.19041
47.5,1,111.351,5.56525
47.6,1,111.626,5.52564
47.7,1,111.549,5.20686
47.8,1,111.839,5.349
47.9,1,111.888,5.59589
48,1,112.131,5.57514
48.1,1,112.252,5.7584
48.2,1,112.33,5.4304
48.3,1,112.386,5.23625
48.4,1,112.643,5.39732
48.5,1,112.844,5.40488
48.6,1,112.877,5.1258
48.7,1,112.859,5.51437
48.8,1,113.139,5.49703
48.9,1,113.341,5.49625
49,1,113.471,5.68121
49.1,1,113.526,5.88634
49.2,1,113.768,5.70729
49.3,1,113.686,6.03672
49.4,1,113.788,5.65661
49.5,1,113.989,5.56543
49.6,1,114.186,5.74449
49.7,1,114.11,6.00489
49.8,1,114.265,6.15901
49.9,1,114.408,6.3011
50,1,114.592,6.05846
50.1,1,114.526,5.81465
50.2,1,114.788,5.77896
50.3,1,114.872,6.06909
50.4,1,115.029,5.77809
50.5,1,115.11,6.10637
50.6,1,115.131,6.31145
50.7,1,115.296,6.4476
50.8,1,115.529,6.32408
50.9,1,115.629,6.11498
51,1,115.684,5.91543
51.1,1,115.682,6.30445
51.2,1,115.898,6.01051
51.3,1,116.031,6.2901
51.4,1,116.247,6.12613
51.5,1,116.34,5.92379
51.6,1,116.433,5.74493
51.7,1,116.644,5.68673
51.8,1,116.815,5.88743
51.9,1,117.023,5.78061
52,1,117.014,5.51281
52.1,1,117.036,5.31274
52.2,1,117.305,5.32146
52.3,1,117.487,5.46619
52.4,1,117.629,5.61528
52.5,1,117.786,5.36638
52.6,1,117.83,5.70257
52.7,1,117.807,5.31179
52.8,1,118.025,5.21164
52.9,1,118.03,5.56759
53,1,118.155,5.21264
53.1,1,118.386,5.19542
53.2,1,118.434,4.96561
53.3,1,118.685,5.01623
53.4,1,118.694,5.30831
53.5,1,118.902,5.38904
53.6,1,118.9,5.62032
53.7,1,119.025,5.78308
53.8,1,119.273,5.66754
53.9,1,119.238,5.38422
54,1,119.269,5.77723
54.1,1,119.291,5.97615
54.2,1,119.304,5.57815
54.3,1,119.573,5.79192
54.4,1,119.647,6.00339
54.5,1,119.751,6.17408
54.6,1,119.998,6.10487
54.7,1,120.171,5.97488
54.8,1,120.351,6.14449
54.9,1,120.344,6.39006
55,1,120.491,6.05057
55.1,1,120.716,6.03344
55.2,1,120.676,6.36128
55.3,1,120.878,6.05959
55.4,1,120.987,5.88908
55.5,1,121.214,6.05289
55.6,1,121.404,6.11694
55.7,1,121.466,5.83058
55.8,1,121.667,5.75592
55.9,1,121.852,5.67694
56,1,122,5.90434
56.1,1,121.928,6.14315
56.2,1,122.219,6.10334
56.3,1,122.232,6.36223
56.4,1,122.338,6.00571
56.5,1,122.551,5.94534
56.6,1,122.481,5.69519
56.7,1,122.614,6.06115
56.8,1,122.691,5.69897
56.9,1,122.944,5.72995
57,1,123.028,5.9884
57.1,1,123.267,5.91521
57.2,1,123.279,5.63489
57.3,1,123.476,5.91491
57.4,1,123.499,6.13502
57.5,1,123.545,6.32995
57.6,1,123.815,6.18822
57.7,1,123.903,6.43836
57.8,1,124.136,6.30723
57.9,1,124.193,6.0681
58,1,124.211,6.4453
58.1,1,124.354,6.0984
58.2,1,124.589,6.25841
58.3,1,124.791,6.2043
58.4,1,124.94,6.38098
58.5,1,125.019,6.07274
58.6,1,125.207,5.97963
58.7,1,125.391,6.18003
58.8,1,125.417,6.41052
58.9,1,125.678,6.29023
59,1,125.849,6.17149
59.1,1,126.055,6.16633
59.2,1,126.128,5.93592
59.3,1,126.37,6.00432
59.4,1,126.384,5.73137
59.5,1,126.637,5.89871
59.6,1,126.58,5.57643
59.7,1,126.757,5.4437
59.8,1,126.848,5.26359
59.9,1,126.98,5.11254
60,1,127.209,5.26916
60.1,1,127.167,4.9484
60.2,1,127.252,5.32848
60.3,1,127.254,5.53235
60.4,1,127.414,5.6787
60.5,1,127.656,5.5886
60.6,1,127.856,5.58489
60.7,1,128.055,5.55606
60.8,1,128.202,5.73699
60.9,1,128.244,5.95323
61,1,128.215,5.56246
61.1,1,128.263,5.95789
61.2,1,128.252,6.1593
61.3,1,128.373,5.78561
61.4,1,128.414,5.58836
61.5,1,128.664,5.80005
61.6,1,128.597,5.4626
61.7,1,128.779,5.79351
61.8,1,128.758,6.01344
61.9,1,128.96,5.70629
62,1,129.185,5.81648
62.1,1,129.098,5.50312
62.2,1,129.382,5.5201
62.3,1,129.46,5.79246
62.4,1,129.418,5.41131
62.5,1,129.607,5.2829
62.6,1,129.839,5.40426
62.7,1,129.923,5.15141
62.8,1,130.162,5.24714
62.9,1,130.262,5.01845
63,1,130.244,5.38894
63.1,1,130.527,5.26733
63.2,1,130.709,5.17346
63.3,1,130.825,5.42193
63.4,1,131.009,5.19111
63.5,1,131.112,5.4786
63.6,1,131.245,5.62757
63.7,1,131.459,5.44104
63.8,1,131.413,5.77421
63.9,1,131.495,5.39197
64,1,131.598,5.75439
64.1,1,131.853,5.65356
64.2,1,131.85,5.37357
64.3,1,132.022,5.68768
64.4,1,132.254,5.62457
64.5,1,132.332,5.8621
64.6,1,132.563,5.85675
64.7,1,132.753,5.91925
64.8,1,132.948,5.96734
64.9,1,133.099,6.11063
65,1,133.182,6.30463
65.1,1,133.299,6.46647
65.2,1,133.499,6.23092
65.3,1,133.664,6.44634
65.4,1,133.818,6.20756
65.5,1,133.909,6.51559
65.6,1,133.996,6.17004
65.7,1,134.247,6.2273
65.8,1,134.445,6.20175
65.9,1,134.566,6.41779
66,1,134.717,6.54893
66.1,1,134.791,6.22191
66.2,1,134.781,6.60605
66.3,1,134.835,6.21453
66.4,1,135.097,6.40689
66.5,1,135.242,6.19489
66.6,1,135.195,5.95679
66.7,1,135.47,6.14783
66.8,1,135.648,5.99339
66.9,1,135.841,6.12863
67,1,135.909,5.84499
67.1,1,136.116,6.07701
67.2,1,136.261,6.21683
67.3,1,136.279,6.43841
67.4,1,136.348,6.06104
67.5,1,136.417,5.87345
67.6,1,136.625,6.14536
67.7,1,136.844,6.08294
67.8,1,137.031,5.9963
67.9,1,137.157,6.22768
68,1,137.343,6.01005
68.1,1,137.419,5.80785
68.2,1,137.641,6.00815
68.3,1,137.84,6.04068
68.4,1,137.94,5.7902
68.5,1,137.918,6.16255
68.6,1,137.972,5.7716
68.7,1,138.24,5.94184
68.8,1,138.208,6.2105
68.9,1,138.466,6.00416
69,1,138.626,6.2003
69.1,1,138.807,6.00709
69.2,1,138.841,6.32757
69.3,1,138.923,5.96233
69.4,1,138.919,6.35134
69.5,1,139.048,5.98768
69.6,1,139.299,6.1108
69.7,1,139.273,6.39002
69.8,1,139.498,6.12556
69.9,1,139.518,5.89983
70,1,139.753,6.12599
70.1,1,139.743,5.79281
70.2,1,139.923,5.67173
70.3,1,140.138,5.64756
70.4,1,140.341,5.63686
70.5,1,140.361,5.37573
70.6,1,140.523,5.6894
70.7,1,140.741,5.70731
70.8,1,140.708,5.97016
70.9,1,140.987,5.86398
71,1,140.935,5.57064
71.1,1,141.119,5.44572
71.2,1,141.333,5.41242
71.3,1,141.538,5.47762
71.4,1,141.526,5.18104
71.5,1,141.661,5.52764
71.6,1,141.721,5.1667
71.7,1,141.96,5.37418
71.8,1,141.996,5.06447
71.9,1,142.245,5.0853
72,1,142.446,5.13795
72.1,1,142.597,4.9632
72.2,1,142.595,5.30701
72.3,1,142.626,4.91643
72.4,1,142.904,5.05132
72.5,1,143.105,5.04375
72.6,1,143.106,4.75978
72.7,1,143.252,4.61358
72.8,1,143.485,4.75842
72.9,1,143.467,4.44762
73,1,143.723,4.44297
73.1,1,143.765,4.74396
73.2,1,143.75,4.35637
73.3,1,143.878,4.722
73.4,1,144.113,4.52814
73.5,1,144.233,4.35298
73.6,1,144.334,4.66855
73.7,1,144.513,4.77241
73.8,1,144.527,4.42545
73.9,1,144.692,4.74791
74,1,144.849,4.87392
74.1,1,145.026,4.97038
74.2,1,145.242,4.9112
74.3,1,145.25,4.63278
74.4,1,145.422,4.94267
74.5,1,145.653,4.8653
74.6,1,145.843,4.94054
74.7,1,145.939,5.14607
74.8,1,146.143,4.93548
74.9,1,146.341,5.06716
75,1,146.363,5.31408
75.1,1,146.364,4.92488
75.2,1,146.6,5.1907
75.3,1,146.698,5.37413
75.4,1,146.856,5.08844
75.5,1,147.079,5.20859
75.6,1,147.055,4.90092
75.7,1,147.196,5.24776
75.8,1,147.432,5.09338
75.9,1,147.34,5.41703
76,1,147.525,5.08237
76.1,1,147.671,5.37647
76.2,1,147.686,5.01675
76.3,1,147.734,4.82239
76.4,1,148.007,4.8874
76.5,1,148.2,4.83012
76.6,1,148.143,4.55547
76.7,1,148.405,4.53665
76.8,1,148.469,4.3195
76.9,1,148.702,4.31224
77,1,148.803,4.11562
77.1,1,148.877,3.92591
77.2,1,149.126,4.06709
77.3,1,149.065,4.34721
77.4,1,149.133,4.537
77.5,1,149.349,4.61674
77.6,1,149.413,4.29571
77.7,1,149.629,4.52589
77.8,1,149.76,4.6832
77.9,1,149.743,4.90963
78,1,150.019,4.75355
78.1,1,149.96,4.4754
78.2,1,150.239,4.64094
78.3,1,150.161,4.91816
78.4,1,150.451,4.76975
78.5,1,150.652,4.80103
78.6,1,150.852,4.80472
78.7,1,150.945,4.57214
78.8,1,150.959,4.93828
78.9,1,151.142,4.62704
79,1,151.34,4.56412
79.1,1,151.407,4.8652
79.2,1,151.589,4.96764
79.3,1,151.529,5.2045
79.4,1,151.62,4.82072
79.5,1,151.739,5.17425
79.6,1,151.774,5.37553
79.7,1,152.026,5.38615
79.8,1,152.068,5.61837
79.9,1,152.273,5.36326
80,1,152.489,5.39808
80.1,1,152.681,5.4744
80.2,1,152.879,5.5021
80.3,1,153.048,5.62153
80.4,1,153.205,5.40499
80.5,1,153.203,5.17287
80.6,1,153.343,5.01998
80.7,1,153.475,5.3377
80.8,1,153.438,5.55835
80.9,1,153.728,5.42832
81,1,153.926,5.39796
81.1,1,154.074,5.58086
81.2,1,154.189,5.29871
81.3,1,154.348,5.57286
81.4,1,154.571,5.53992
81.5,1,154.671,5.75311
81.6,1,154.719,5.95571
81.7,1,154.979,5.89513
81.8,1,155.144,6.02628
81.9,1,155.333,5.86342
82,1,155.537,5.85294
82.1,1,155.675,6.05366
82.2,1,155.648,6.28759
82.3,1,155.911,6.08121
82.4,1,156.111,6.05749
82.5,1,156.247,6.26589
82.6,1,156.428,6.05126
82.7,1,156.639,6.06714
82.8,1,156.84,6.08413
82.9,1,157.028,5.99668
83,1,157.068,6.2924
83.1,1,157.319,6.15684
83.2,1,157.519,6.19976
83.3,1,157.715,6.13882
83.4,1,157.745,6.42739
83.5,1,157.791,6.62347
83.6,1,157.983,6.73014
83.7,1,158.046,6.92955
83.8,1,158.207,6.62322
83.9,1,158.405,6.55777
84,1,158.467,6.86277
84.1,1,158.532,6.49949
84.2,1,158.531,6.88947
84.3,1,158.585,6.49775
84.4,1,158.8,6.77907
84.5,1,158.982,6.57041
84.6,1,159.188,6.68553
84.7,1,159.266,6.42014
84.8,1,159.444,6.68509
84.9,1,159.498,6.89307
85,1,159.549,6.51907
85.1,1,159.631,6.33614
85.2,1,159.874,6.32316
85.3,1,160.036,6.515
85.4,1,160.208,6.6176
85.5,1,160.231,6.84562
85.6,1,160.195,6.45241
85.7,1,160.413,6.75816
85.8,1,160.631,6.61652
85.9,1,160.76,6.44339
86,1,160.965,6.61704
86.1,1,161.168,6.62685
86.2,1,161.276,6.8286
86.3,1,161.47,6.61157
86.4,1,161.423,6.95697
86.5,1,161.678,6.99284
86.6,1,161.883,7.00607
86.7,1,161.795,6.68684
86.8,1,162.088,6.83039
86.9,1,162.046,6.52133
87,1,162.293,6.75849
87.1,1,162.349,6.97522
87.2,1,162.569,6.75325
87.3,1,162.771,6.87052
87.4,1,162.716,7.14339
87.5,1,162.714,6.74463
87.6,1,162.963,7.00487
87.7,1,163.179,6.94719
87.8,1,163.375,6.90352
87.9,1,163.521,7.09304
88,1,163.725,6.94204
88.1,1,163.895,7.11252
88.2,1,164.078,6.93865
88.3,1,164.101,7.25872
88.4,1,164.359,7.11534
88.5,1,164.519,7.28489
88.6,1,164.568,6.96612
88.7,1,164.815,6.9861
88.8,1,164.97,6.84739
88.9,1,164.892,7.20127
89,1,164.908,6.80187
89.1,1,165.188,6.81164
89.2,1,165.188,7.12623
89.3,1,165.173,7.33088
89.4,1,165.456,7.31234
89.5,1,165.639,7.39627
89.6,1,165.811,7.49873
89.7,1,165.997,7.33091
89.8,1,166.006,7.0887
89.9,1,166.042,6.89113
90,1,166.236,7.19551
90.1,1,166.351,7.36075
90.2,1,166.437,7.54371
90.3,1,166.45,7.75008
90.4,1,166.464,7.35427
90.5,1,166.624,7.20762
90.6,1,166.864,7.3314
90.7,1,166.837,7.02624
90.8,1,167.112,7.11388
90.9,1,167.083,7.40871
91,1,167.278,7.51729
91.1,1,167.289,7.1609
91.2,1,167.359,7.54031
91.3,1,167.604,7.55913
91.4,1,167.802,7.59757
91.5,1,167.994,7.489
91.6,1,168.048,7.25705
91.7,1,168.064,7.05106
91.8,1,168.232,6.91655
91.9,1,168.299,7.26426
92,1,168.491,7.35935
92.1,1,168.593,7.53718
92.2,1,168.767,7.26894
92.3,1,168.989,7.33073
92.4,1,168.919,7.6295
92.5,1,169.184,7.41101
92.6,1,169.325,7.64058
92.7,1,169.459,7.78993
92.8,1,169.643,7.87814
92.9,1,169.716,8.08014
93,1,169.961,7.9566
93.1,1,170.124,7.82394
93.2,1,170.143,7.59177
93.3,1,170.377,7.55398
93.4,1,170.533,7.42569
93.5,1,170.734,7.38257
93.6,1,170.809,7.16838
93.7,1,170.779,7.54979
93.8,1,171.058,7.53198
93.9,1,171.218,7.66203
94,1,171.407,7.73124
94.1,1,171.527,7.90324
94.2,1,171.754,7.86963
94.3,1,171.762,8.1373
94.4,1,171.926,7.81976
94.5,1,172.107,7.72463
94.6,1,172.314,7.70309
94.7,1,172.517,7.73397
94.8,1,172.516,7.44908
94.9,1,172.536,7.24811
95,1,172.69,7.10036
95.1,1,172.699,7.47499
95.2,1,172.883,7.59487
95.3,1,173.105,7.44683
95.4,1,173.306,7.50469
95.5,1,173.5,7.42863
95.6,1,173.66,7.60359
95.7,1,173.708,7.28424
95.8,1,173.792,7.10263
95.9,1,174.045,7.24296
96,1,174.205,7.07342
96.1,1,174.206,6.83749
96.2,1,174.24,7.22655
96.3,1,174.494,7.24808
96.4,1,174.702,7.21384
96.5,1,174.606,6.91202
96.6,1,174.901,7.05933
96.7,1,174.957,7.30032
96.8,1,174.999,6.92966
96.9,1,175.246,6.91268
97,1,175.157,6.65004
97.1,1,175.41,6.90962
97.2,1,175.62,6.7975
97.3,1,175.641,6.54181
97.4,1,175.85,6.80082
97.5,1,175.988,6.54245
97.6,1,176.044,6.33938
97.7,1,176.266,6.28882
97.8,1,176.462,6.24178
97.9,1,176.654,6.36059
98,1,176.594,6.03355
98.1,1,176.682,6.41592
98.2,1,176.784,6.05402
98.3,1,176.809,5.85145
98.4,1,176.851,6.24142
98.5,1,177.032,6.36547
98.6,1,177.264,6.27236
98.7,1,177.46,6.32677
98.8,1,177.372,6.61059
98.9,1,177.48,6.23241
99,1,177.583,6.06012
99.1,1,177.665,6.41967
99.2,1,177.815,6.09928
99.3,1,177.992,5.99734
99.4,1,178.124,5.84586
99.5,1,178.166,5.63801
99.6,1,178.176,6.02687
99.7,1,178.275,5.65116
99.8,1,178.529,5.81247
99.9,1,178.717,5.88339
100,1,178.914,5.92159
100.1,1,179.112,5.84536
100.2,1,179.035,6.16225
100.3,1,179.036,5.76262
100.4,1,179.076,6.15943
100.5,1,179.338,5.94351
100.6,1,179.536,6.05891
100.7,1,179.704,5.89256
100.8,1,179.882,6.0778
100.9,1,179.821,6.33045
101,1,180.089,6.3447
101.1,1,180.202,6.08804
101.2,1,180.174,5.86373
101.3,1,180.303,5.6985
101.4,1,180.532,5.66997
101.5,1,180.708,5.57429
101.6,1,180.825,5.83634
101.7,1,181.039,5.66172
101.8,1,181.24,5.74651
101.9,1,181.251,6.0088
102,1,181.5,6.00903
102.1,1,181.576,5.73123
102.2,1,181.813,5.87114
102.3,1,181.922,6.06938
102.4,1,182.038,5.7609
102.5,1,182.127,5.58005
102.6,1,182.311,5.85368
102.7,1,182.293,6.0853
102.8,1,182.561,5.90521
102.9,1,182.754,6.01392
103,1,182.915,5.83265
103.1,1,182.985,6.14036
103.2,1,182.948,6.35456
103.3,1,183.224,6.14888
103.4,1,183.39,6.03406
103.5,1,183.388,5.79622
103.6,1,183.649,5.81178
103.7,1,183.778,5.64062
103.8,1,183.99,5.61949
103.9,1,184.122,5.84374
104,1,184.14,5.49383
104.1,1,184.335,5.78531
104.2,1,184.519,5.56977
104.3,1,184.533,5.90246
104.4,1,184.704,6.02839
104.5,1,184.936,5.95183
104.6,1,185.116,6.05877
104.7,1,185.093,5.73185
104.8,1,185.349,5.71906
104.9,1,185.545,5.67728
105,1,185.528,5.99269
105.1,1,185.801,5.87347
105.2,1,185.957,6.0377
105.3,1,186.161,5.90569
105.4,1,186.191,6.20414
105.5,1,186.237,6.40027
105.6,1,186.485,6.41968
105.7,1,186.413,6.68067
105.8,1,186.618,6.36814
105.9,1,186.552,6.13909
106,1,186.849,6.2077
106.1,1,186.846,6.50211
106.2,1,187.005,6.63869
106.3,1,187.166,6.75978
106.4,1,187.316,6.89272
106.5,1,187.496,6.98457
106.6,1,187.484,7.22288
106.7,1,187.473,7.42557
106.8,1,187.749,7.43279
106.9,1,187.73,7.68751
107,1,187.726,7.88998
107.1,1,187.961,7.96811
107.2,1,188.009,8.17964
107.3,1,188.203,8.27341
107.4,1,188.389,8.35252
107.5,1,188.548,8.1358
107.6,1,188.662,7.96584
107.7,1,188.767,8.28862
107.8,1,188.862,7.94731
107.9,1,188.95,8.29929
108,1,189.136,8.40067
108.1,1,189.359,8.32745
108.2,1,189.493,8.14356
108.3,1,189.68,8.34713
108.4,1,189.666,8.00943
108.5,1,189.684,8.40327
108.6,1,189.688,8.60373
108.7,1,189.937,8.3462
108.8,1,190.06,8.61489
108.9,1,190.289,8.56654
109,1,190.245,8.85359
109.1,1,190.446,8.9594
109.2,1,190.581,8.67488
109.3,1,190.759,8.91663
109.4,1,190.756,8.57094
109.5,1,190.976,8.49611
109.6,1,190.934,8.25589
109.7,1,190.963,8.05798
109.8,1,191.116,8.40589
109.9,1,191.139,8.03329
110,1,191.387,8.00842
110.1,1,191.486,8.28055
110.2,1,191.577,8.46045
110.3,1,191.671,8.6373
110.4,1,191.719,8.26581
110.5,1,191.93,8.18492
110.6,1,192.149,8.23055
110.7,1,192.344,8.28737
110.8,1,192.541,8.32168
110.9,1,192.612,8.55219
111,1,192.767,8.68248
111.1,1,192.888,8.38112
111.2,1,192.983,8.20338
111.3,1,193.05,8.56312
111.4,1,193.259,8.30427
111.5,1,193.476,8.37391
111.6,1,193.529,8.62766
111.7,1,193.748,8.67178
111.8,1,193.77,8.90681
111.9,1,193.965,8.62434
112,1,194.187,8.68919
112.1,1,194.13,8.39162
112.2,1,194.218,8.20851
112.3,1,194.414,8.49493
112.4,1,194.636,8.44924
112.5,1,194.65,8.72079
112.6,1,194.845,8.81764
112.7,1,195.067,8.76372
112.8,1,194.999,8.46233
112.9,1,195.005,8.26223
113,1,195.292,8.29676
113.1,1,195.25,8.61335
113.2,1,195.269,8.21742
113.3,1,195.496,8.13587
113.4,1,195.511,7.91135
113.5,1,195.659,7.76601
113.6,1,195.621,8.14528
113.7,1,195.699,7.75797
113.8,1,195.918,8.0242
113.9,1,196.049,7.75694
114,1,196.251,7.95078
114.1,1,196.41,7.74329
114.2,1,196.537,7.58513
114.3,1,196.668,7.87948
114.4,1,196.892,7.87687
114.5,1,197.021,8.05056
114.6,1,197.221,7.86658
114.7,1,197.319,7.67354
114.8,1,197.536,7.8591
114.9,1,197.739,7.86688
115,1,197.873,7.66361
115.1,1,197.942,7.98819
115.2,1,198.115,7.69848
115.3,1,198.242,7.54331
115.4,1,198.413,7.43468
115.5,1,198.352,7.19622
115.6,1,198.63,7.19836
115.7,1,198.816,7.33611
115.8,1,199.007,7.20516
115.9,1,199.179,7.37456
116,1,199.31,7.53207
116.1,1,199.247,7.16449
116.2,1,199.489,7.09188
116.3,1,199.691,7.24718
116.4,1,199.855,7.3664
116.5,1,199.815,7.0194
116.6,1,199.942,6.85392
116.7,1,199.927,6.64379
116.8,1,200.068,7.00184
116.9,1,200.317,6.93793
117,1,200.261,6.63378
117.1,1,200.545,6.70139
117.2,1,200.454,7.01169
117.3,1,200.717,6.77254
117.4,1,200.817,6.5857
117.5,1,200.868,6.94115
117.6,1,200.934,7.12989
117.7,1,201.199,7.01554
117.8,1,201.328,6.82858
117.9,1,201.542,6.81712
118,1,201.518,6.5514
118.1,1,201.715,6.85138
118.2,1,201.803,6.53097
118.3,1,202.044,6.56484
118.4,1,202.092,6.31945
118.5,1,202.278,6.21992
118.6,1,202.397,6.50833
118.7,1,202.623,6.36242
118.8,1,202.55,6.08691
118.9,1,202.714,5.94086
119,1,202.694,6.32033
119.1,1,202.956,6.34212
119.2,1,202.963,6.58511
119.3,1,203.2,6.35848
119.4,1,203.404,6.34198
119.5,1,203.572,6.22398
119.6,1,203.624,6.00476
119.7,1,203.877,6.08929
119.8,1,204.058,5.98488
119.9,1,204.042,5.7304
120,1,204.113,6.1107
120.1,1,204.245,5.76517
120.2,1,204.48,5.92897
120.3,1,204.565,5.66362
120.4,1,204.729,5.94171
120.5,1,204.943,5.95759
120.6,1,205.029,6.16851
120.7,1,205.142,5.84471
120.8,1,205.373,5.84515
120.9,1,205.569,5.8055
121,1,205.59,6.10357
121.1,1,205.705,6.26885
121.2,1,205.655,5.88311
121.3,1,205.779,6.25586
121.4,1,206.037,6.18554
121.5,1,206.213,6.29658
121.6,1,206.316,6.48496
121.7,1,206.503,6.57248
121.8,1,206.603,6.2812
121.9,1,206.767,6.16257
122,1,206.849,6.48416
122.1,1,207.081,6.30384
122.2,1,207.114,6.60703
122.3,1,207.246,6.76039
122.4,1,207.411,6.88
122.5,1,207.43,7.09808
122.6,1,207.684,6.90965
122.7,1,207.726,7.20758
122.8,1,207.734,6.82345
122.9,1,207.927,6.70856
123,1,208.015,6.52457
123.1,1,207.992,6.31113
123.2,1,208.138,6.15454
123.3,1,208.343,6.08396
123.4,1,208.42,6.3879
123.5,1,208.636,6.43462
123.6,1,208.712,6.64108
123.7,1,208.825,6.80557
123.8,1,208.843,7.01361
123.9,1,209.007,7.15051
124,1,209.092,7.33329
124.1,1,209.241,7.47123
124.2,1,209.407,7.58622
124.3,1,209.342,7.22315
124.4,1,209.558,7.52754
124.5,1,209.784,7.48256
124.6,1,209.915,7.28384
124.7,1,209.936,7.63093
124.8,1,210.114,7.3221
124.9,1,210.344,7.3953
125,1,210.394,7.13523
125.1,1,210.391,6.92536
125.2,1,210.382,6.72424
125.3,1,210.388,7.12411
125.4,1,210.67,6.93133
125.5,1,210.872,7.00556
125.6,1,211.046,7.11556
125.7,1,211.199,7.24855
125.8,1,211.246,6.9193
125.9,1,211.473,7.14254
126,1,211.611,6.90343
126.1,1,211.684,6.70811
126.2,1,211.758,7.06839
126.3,1,211.865,7.23797
126.4,1,212.07,6.99147
126.5,1,212.283,7.07603
126.6,1,212.231,7.3619
126.7,1,212.403,7.02971
126.8,1,212.583,6.93051
126.9,1,212.585,7.27797
127,1,212.715,7.43682
127.1,1,212.683,7.05253
127.2,1,212.751,7.44287
127.3,1,212.947,7.54836
127.4,1,213.161,7.39578
127.5,1,213.108,7.12718
127.6,1,213.182,7.51292
127.7,1,213.339,7.18272
127.8,1,213.29,6.96121
127.9,1,213.318,7.35938
128,1,213.573,7.12061
128.1,1,213.765,7.27335
128.2,1,213.689,7.53741
128.3,1,213.956,7.56229
128.4,1,214.061,7.74808
128.5,1,214.277,7.56924
128.6,1,214.362,7.36228
128.7,1,214.591,7.52329
128.8,1,214.768,7.37343
128.9,1,214.937,7.56434
129,1,215.148,7.47766
129.1,1,215.271,7.28799
129.2,1,215.493,7.31048
129.3,1,215.692,7.36199
129.4,1,215.792,7.57448
129.5,1,216.017,7.56937
129.6,1,216.204,7.44876
129.7,1,216.36,7.31673
129.8,1,216.576,7.36029
129.9,1,216.708,7.17307
130,1,216.739,6.95705
130.1,1,216.707,7.35025
130.2,1,217.005,7.23
130.3,1,217.038,7.5059
130.4,1,217.196,7.19449
130.5,1,217.179,7.5641
130.6,1,217.359,7.69191
130.7,1,217.4,7.33614
130.8,1,217.441,7.71964
130.9,1,217.472,7.32818
131,1,217.613,7.68005
131.1,1,217.757,7.82165
131.2,1,217.971,7.63744
